Wind On,Solar
552.0,303.0
528.75,444.5
505.5,586.0
482.25,727.5
459.0,869.0
440.0,967.75
421.0,1066.5
402.0,1165.25
383.0,1264.0
346.5,1318.5
310.0,1373.0
273.5,1427.5
237.0,1482.0
214.25,1511.25
191.5,1540.5
168.75,1569.75
146.0,1599.0
136.0,1603.25
126.0,1607.5
116.0,1611.75
106.0,1616.0
100.0,1599.75
94.0,1583.5
88.0,1567.25
82.0,1551.0
84.25,1509.25
86.5,1467.5
88.75,1425.75
91.0,1384.0
99.25,1309.25
107.5,1234.5
115.75,1159.75
124.0,1085.0
139.0,967.25
154.0,849.5
169.0,731.75
184.0,614.0
216.25,491.75
248.5,369.5
280.75,247.25
313.0,125.0
350.25,93.75
387.5,62.5
424.75,31.25
462.0,0.0
486.75,0.0
511.5,0.0
536.25,0.0
561.0,0.0
578.75,0.0
596.5,0.0
614.25,0.0
632.0,0.0
638.75,0.0
645.5,0.0
652.25,0.0
659.0,0.0
646.25,0.0
633.5,0.0
620.75,0.0
608.0,0.0
596.5,0.0
585.0,0.0
573.5,0.0
562.0,0.0
536.75,0.0
511.5,0.0
486.25,0.0
461.0,0.0
459.0,0.0
457.0,0.0
455.0,0.0
453.0,0.0
449.0,0.0
445.0,0.0
441.0,0.0
437.0,0.0
441.25,0.0
445.5,0.0
449.75,0.0
454.0,0.0
460.75,0.0
467.5,0.0
474.25,0.0
481.0,0.0
484.5,0.0
488.0,0.0
491.5,0.0
495.0,0.0
483.75,2.25
472.5,4.5
461.25,6.75
450.0,9.0
436.0,77.75
422.0,146.5
408.0,215.25
394.0,284.0
374.5,417.0
355.0,550.0
335.5,683.0
316.0,816.0
295.5,915.0
275.0,1014.0
254.5,1113.0
234.0,1212.0
213.25,1264.25
192.5,1316.5
171.75,1368.75
151.0,1421.0
137.0,1447.0
123.0,1473.0
109.0,1499.0
95.0,1525.0
88.0,1525.25
81.0,1525.5
74.0,1525.75
67.0,1526.0
66.5,1512.25
66.0,1498.5
65.5,1484.75
65.0,1471.0
68.5,1435.25
72.0,1399.5
75.5,1363.75
79.0,1328.0
84.5,1257.0
90.0,1186.0
95.5,1115.0
101.0,1044.0
112.25,930.0
123.5,816.0
134.75,702.0
146.0,588.0
168.0,470.0
190.0,352.0
212.0,234.0
234.0,116.0
251.5,87.0
269.0,58.0
286.5,29.0
304.0,0.0
311.25,0.0
318.5,0.0
325.75,0.0
333.0,0.0
330.75,0.0
328.5,0.0
326.25,0.0
324.0,0.0
304.75,0.0
285.5,0.0
266.25,0.0
247.0,0.0
222.5,0.0
198.0,0.0
173.5,0.0
149.0,0.0
137.0,0.0
125.0,0.0
113.0,0.0
101.0,0.0
92.25,0.0
83.5,0.0
74.75,0.0
66.0,0.0
59.5,0.0
53.0,0.0
46.5,0.0
40.0,0.0
37.75,0.0
35.5,0.0
33.25,0.0
31.0,0.0
29.75,0.0
28.5,0.0
27.25,0.0
26.0,0.0
24.5,0.0
23.0,0.0
21.5,0.0
20.0,0.0
20.75,0.0
21.5,0.0
22.25,0.0
23.0,0.0
30.0,2.25
37.0,4.5
44.0,6.75
51.0,9.0
59.25,69.5
67.5,130.0
75.75,190.5
84.0,251.0
84.0,368.5
84.0,486.0
84.0,603.5
84.0,721.0
81.0,832.75
78.0,944.5
75.0,1056.25
72.0,1168.0
74.75,1225.75
77.5,1283.5
80.25,1341.25
83.0,1399.0
83.75,1428.5
84.5,1458.0
85.25,1487.5
86.0,1517.0
95.25,1521.25
104.5,1525.5
113.75,1529.75
123.0,1534.0
131.0,1524.75
139.0,1515.5
147.0,1506.25
155.0,1497.0
173.75,1459.0
192.5,1421.0
211.25,1383.0
230.0,1345.0
260.5,1266.75
291.0,1188.5
321.5,1110.25
352.0,1032.0
359.75,911.0
367.5,790.0
375.25,669.0
383.0,548.0
401.75,438.0
420.5,328.0
439.25,218.0
458.0,108.0
459.0,81.0
460.0,54.0
461.0,27.0
462.0,0.0
451.5,0.0
441.0,0.0
430.5,0.0
420.0,0.0
405.5,0.0
391.0,0.0
376.5,0.0
362.0,0.0
344.5,0.0
327.0,0.0
309.5,0.0
292.0,0.0
270.0,0.0
248.0,0.0
226.0,0.0
204.0,0.0
199.0,0.0
194.0,0.0
189.0,0.0
184.0,0.0
187.75,0.0
191.5,0.0
195.25,0.0
199.0,0.0
201.0,0.0
203.0,0.0
205.0,0.0
207.0,0.0
212.5,0.0
218.0,0.0
223.5,0.0
229.0,0.0
227.5,0.0
226.0,0.0
224.5,0.0
223.0,0.0
242.75,0.0
262.5,0.0
282.25,0.0
302.0,0.0
333.0,0.0
364.0,0.0
395.0,0.0
426.0,0.0
451.5,1.75
477.0,3.5
502.5,5.25
528.0,7.0
565.75,66.0
603.5,125.0
641.25,184.0
679.0,243.0
714.75,373.0
750.5,503.0
786.25,633.0
822.0,763.0
834.25,871.75
846.5,980.5
858.75,1089.25
871.0,1198.0
870.75,1255.25
870.5,1312.5
870.25,1369.75
870.0,1427.0
891.5,1457.5
913.0,1488.0
934.5,1518.5
956.0,1549.0
989.5,1555.0
1023.0,1561.0
1056.5,1567.0
1090.0,1573.0
1098.75,1555.75
1107.5,1538.5
1116.25,1521.25
1125.0,1504.0
1100.5,1462.0
1076.0,1420.0
1051.5,1378.0
1027.0,1336.0
1019.5,1260.75
1012.0,1185.5
1004.5,1110.25
997.0,1035.0
983.5,913.0
970.0,791.0
956.5,669.0
943.0,547.0
950.5,433.25
958.0,319.5
965.5,205.75
973.0,92.0
1011.0,69.0
1049.0,46.0
1087.0,23.0
1125.0,0.0
1151.0,0.0
1177.0,0.0
1203.0,0.0
1229.0,0.0
1278.0,0.0
1327.0,0.0
1376.0,0.0
1425.0,0.0
1440.75,0.0
1456.5,0.0
1472.25,0.0
1488.0,0.0
1491.5,0.0
1495.0,0.0
1498.5,0.0
1502.0,0.0
1514.25,0.0
1526.5,0.0
1538.75,0.0
1551.0,0.0
1574.5,0.0
1598.0,0.0
1621.5,0.0
1645.0,0.0
1668.0,0.0
1691.0,0.0
1714.0,0.0
1737.0,0.0
1721.75,0.0
1706.5,0.0
1691.25,0.0
1676.0,0.0
1632.75,0.0
1589.5,0.0
1546.25,0.0
1503.0,0.0
1490.75,0.0
1478.5,0.0
1466.25,0.0
1454.0,0.0
1472.75,0.0
1491.5,0.0
1510.25,0.0
1529.0,0.0
1588.0,1.75
1647.0,3.5
1706.0,5.25
1765.0,7.0
1765.0,33.25
1765.0,59.5
1765.0,85.75
1765.0,112.0
1751.75,160.25
1738.5,208.5
1725.25,256.75
1712.0,305.0
1636.5,332.5
1561.0,360.0
1485.5,387.5
1410.0,415.0
1398.0,445.75
1386.0,476.5
1374.0,507.25
1362.0,538.0
1394.5,523.25
1427.0,508.5
1459.5,493.75
1492.0,479.0
1535.25,487.5
1578.5,496.0
1621.75,504.5
1665.0,513.0
1634.0,515.5
1603.0,518.0
1572.0,520.5
1541.0,523.0
1478.25,510.25
1415.5,497.5
1352.75,484.75
1290.0,472.0
1267.5,424.75
1245.0,377.5
1222.5,330.25
1200.0,283.0
1259.25,243.75
1318.5,204.5
1377.75,165.25
1437.0,126.0
1505.25,99.25
1573.5,72.5
1641.75,45.75
1710.0,19.0
1793.0,14.25
1876.0,9.5
1959.0,4.75
2042.0,0.0
2103.75,0.0
2165.5,0.0
2227.25,0.0
2289.0,0.0
2329.5,0.0
2370.0,0.0
2410.5,0.0
2451.0,0.0
2485.75,0.0
2520.5,0.0
2555.25,0.0
2590.0,0.0
2464.5,0.0
2339.0,0.0
2213.5,0.0
2088.0,0.0
1926.5,0.0
1765.0,0.0
1603.5,0.0
1442.0,0.0
1328.25,0.0
1214.5,0.0
1100.75,0.0
987.0,0.0
868.0,0.0
749.0,0.0
630.0,0.0
511.0,0.0
483.5,0.0
456.0,0.0
428.5,0.0
401.0,0.0
375.5,0.0
350.0,0.0
324.5,0.0
299.0,0.0
269.0,0.0
239.0,0.0
209.0,0.0
179.0,0.0
164.25,0.0
149.5,0.0
134.75,0.0
120.0,0.0
121.75,0.5
123.5,1.0
125.25,1.5
127.0,2.0
134.0,37.25
141.0,72.5
148.0,107.75
155.0,143.0
145.5,239.5
136.0,336.0
126.5,432.5
117.0,529.0
111.25,610.0
105.5,691.0
99.75,772.0
94.0,853.0
86.0,925.0
78.0,997.0
70.0,1069.0
62.0,1141.0
60.75,1181.25
59.5,1221.5
58.25,1261.75
57.0,1302.0
61.75,1314.0
66.5,1326.0
71.25,1338.0
76.0,1350.0
87.75,1365.25
99.5,1380.5
111.25,1395.75
123.0,1411.0
127.0,1383.75
131.0,1356.5
135.0,1329.25
139.0,1302.0
136.25,1242.25
133.5,1182.5
130.75,1122.75
128.0,1063.0
129.0,942.0
130.0,821.0
131.0,700.0
132.0,579.0
130.5,452.25
129.0,325.5
127.5,198.75
126.0,72.0
124.5,54.0
123.0,36.0
121.5,18.0
120.0,0.0
116.0,0.0
112.0,0.0
108.0,0.0
104.0,0.0
101.75,0.0
99.5,0.0
97.25,0.0
95.0,0.0
111.0,0.0
127.0,0.0
143.0,0.0
159.0,0.0
184.75,0.0
210.5,0.0
236.25,0.0
262.0,0.0
298.25,0.0
334.5,0.0
370.75,0.0
407.0,0.0
432.25,0.0
457.5,0.0
482.75,0.0
508.0,0.0
522.25,0.0
536.5,0.0
550.75,0.0
565.0,0.0
567.5,0.0
570.0,0.0
572.5,0.0
575.0,0.0
573.25,0.0
571.5,0.0
569.75,0.0
568.0,0.0
555.0,0.0
542.0,0.0
529.0,0.0
516.0,0.0
522.0,0.0
528.0,0.0
534.0,0.0
540.0,0.0
579.5,1.0
619.0,2.0
658.5,3.0
698.0,4.0
751.75,33.5
805.5,63.0
859.25,92.5
913.0,122.0
950.75,173.5
988.5,225.0
1026.25,276.5
1064.0,328.0
1057.75,370.5
1051.5,413.0
1045.25,455.5
1039.0,498.0
1064.0,546.75
1089.0,595.5
1114.0,644.25
1139.0,693.0
1205.0,699.75
1271.0,706.5
1337.0,713.25
1403.0,720.0
1494.5,711.0
1586.0,702.0
1677.5,693.0
1769.0,684.0
1824.25,645.75
1879.5,607.5
1934.75,569.25
1990.0,531.0
1899.25,511.75
1808.5,492.5
1717.75,473.25
1627.0,454.0
1549.0,449.25
1471.0,444.5
1393.0,439.75
1315.0,435.0
1236.75,398.0
1158.5,361.0
1080.25,324.0
1002.0,287.0
947.5,230.0
893.0,173.0
838.5,116.0
784.0,59.0
777.5,44.25
771.0,29.5
764.5,14.75
758.0,0.0
760.75,0.0
763.5,0.0
766.25,0.0
769.0,0.0
777.5,0.0
786.0,0.0
794.5,0.0
803.0,0.0
811.5,0.0
820.0,0.0
828.5,0.0
837.0,0.0
839.0,0.0
841.0,0.0
843.0,0.0
845.0,0.0
856.5,0.0
868.0,0.0
879.5,0.0
891.0,0.0
896.75,0.0
902.5,0.0
908.25,0.0
914.0,0.0
899.25,0.0
884.5,0.0
869.75,0.0
855.0,0.0
843.25,0.0
831.5,0.0
819.75,0.0
808.0,0.0
836.0,0.0
864.0,0.0
892.0,0.0
920.0,0.0
956.5,0.0
993.0,0.0
1029.5,0.0
1066.0,0.0
1104.25,0.0
1142.5,0.0
1180.75,0.0
1219.0,0.0
1248.5,0.25
1278.0,0.5
1307.5,0.75
1337.0,1.0
1366.5,23.75
1396.0,46.5
1425.5,69.25
1455.0,92.0
1511.25,140.25
1567.5,188.5
1623.75,236.75
1680.0,285.0
1752.5,327.75
1825.0,370.5
1897.5,413.25
1970.0,456.0
2026.75,488.25
2083.5,520.5
2140.25,552.75
2197.0,585.0
2225.0,589.5
2253.0,594.0
2281.0,598.5
2309.0,603.0
2401.5,603.5
2494.0,604.0
2586.5,604.5
2679.0,605.0
2729.25,594.75
2779.5,584.5
2829.75,574.25
2880.0,564.0
2916.25,538.75
2952.5,513.5
2988.75,488.25
3025.0,463.0
3037.5,428.75
3050.0,394.5
3062.5,360.25
3075.0,326.0
3096.75,277.0
3118.5,228.0
3140.25,179.0
3162.0,130.0
3198.25,101.75
3234.5,73.5
3270.75,45.25
3307.0,17.0
3371.25,12.75
3435.5,8.5
3499.75,4.25
3564.0,0.0
3644.75,0.0
3725.5,0.0
3806.25,0.0
3887.0,0.0
3925.25,0.0
3963.5,0.0
4001.75,0.0
4040.0,0.0
4108.5,0.0
4177.0,0.0
4245.5,0.0
4314.0,0.0
4380.25,0.0
4446.5,0.0
4512.75,0.0
4579.0,0.0
4596.0,0.0
4613.0,0.0
4630.0,0.0
4647.0,0.0
4661.25,0.0
4675.5,0.0
4689.75,0.0
4704.0,0.0
4726.25,0.0
4748.5,0.0
4770.75,0.0
4793.0,0.0
4785.0,0.0
4777.0,0.0
4769.0,0.0
4761.0,0.0
4720.25,0.0
4679.5,0.0
4638.75,0.0
4598.0,0.0
4592.0,0.0
4586.0,0.0
4580.0,0.0
4574.0,0.0
4554.25,0.0
4534.5,0.0
4514.75,0.0
4495.0,0.0
4501.5,0.5
4508.0,1.0
4514.5,1.5
4521.0,2.0
4540.25,17.5
4559.5,33.0
4578.75,48.5
4598.0,64.0
4586.75,114.5
4575.5,165.0
4564.25,215.5
4553.0,266.0
4575.0,319.25
4597.0,372.5
4619.0,425.75
4641.0,479.0
4631.0,495.0
4621.0,511.0
4611.0,527.0
4601.0,543.0
4604.25,567.5
4607.5,592.0
4610.75,616.5
4614.0,641.0
4587.25,639.25
4560.5,637.5
4533.75,635.75
4507.0,634.0
4495.5,589.5
4484.0,545.0
4472.5,500.5
4461.0,456.0
4462.25,432.0
4463.5,408.0
4464.75,384.0
4466.0,360.0
4464.75,337.25
4463.5,314.5
4462.25,291.75
4461.0,269.0
4457.25,238.75
4453.5,208.5
4449.75,178.25
4446.0,148.0
4435.0,117.5
4424.0,87.0
4413.0,56.5
4402.0,26.0
4361.5,19.5
4321.0,13.0
4280.5,6.5
4240.0,0.0
4219.75,0.0
4199.5,0.0
4179.25,0.0
4159.0,0.0
4158.0,0.0
4157.0,0.0
4156.0,0.0
4155.0,0.0
4143.75,0.0
4132.5,0.0
4121.25,0.0
4110.0,0.0
4063.25,0.0
4016.5,0.0
3969.75,0.0
3923.0,0.0
3914.5,0.0
3906.0,0.0
3897.5,0.0
3889.0,0.0
3868.75,0.0
3848.5,0.0
3828.25,0.0
3808.0,0.0
3794.0,0.0
3780.0,0.0
3766.0,0.0
3752.0,0.0
3727.75,0.0
3703.5,0.0
3679.25,0.0
3655.0,0.0
3589.0,0.0
3523.0,0.0
3457.0,0.0
3391.0,0.0
3266.75,0.0
3142.5,0.0
3018.25,0.0
2894.0,0.0
2858.5,0.0
2823.0,0.0
2787.5,0.0
2752.0,0.0
2759.5,0.5
2767.0,1.0
2774.5,1.5
2782.0,2.0
2799.0,29.25
2816.0,56.5
2833.0,83.75
2850.0,111.0
2836.0,192.0
2822.0,273.0
2808.0,354.0
2794.0,435.0
2807.0,481.75
2820.0,528.5
2833.0,575.25
2846.0,622.0
2875.0,663.75
2904.0,705.5
2933.0,747.25
2962.0,789.0
3005.75,808.75
3049.5,828.5
3093.25,848.25
3137.0,868.0
3198.5,877.75
3260.0,887.5
3321.5,897.25
3383.0,907.0
3409.0,907.75
3435.0,908.5
3461.0,909.25
3487.0,910.0
3521.25,880.75
3555.5,851.5
3589.75,822.25
3624.0,793.0
3690.75,713.0
3757.5,633.0
3824.25,553.0
3891.0,473.0
3941.75,391.0
3992.5,309.0
4043.25,227.0
4094.0,145.0
4147.25,113.25
4200.5,81.5
4253.75,49.75
4307.0,18.0
4298.25,13.5
4289.5,9.0
4280.75,4.5
4272.0,0.0
4259.75,0.0
4247.5,0.0
4235.25,0.0
4223.0,0.0
4233.25,0.0
4243.5,0.0
4253.75,0.0
4264.0,0.0
4227.25,0.0
4190.5,0.0
4153.75,0.0
4117.0,0.0
4148.25,0.0
4179.5,0.0
4210.75,0.0
4242.0,0.0
4280.0,0.0
4318.0,0.0
4356.0,0.0
4394.0,0.0
4371.0,0.0
4348.0,0.0
4325.0,0.0
4302.0,0.0
4280.0,0.0
4258.0,0.0
4236.0,0.0
4214.0,0.0
4195.0,0.0
4176.0,0.0
4157.0,0.0
4138.0,0.0
4090.0,0.0
4042.0,0.0
3994.0,0.0
3946.0,0.0
3999.75,0.0
4053.5,0.0
4107.25,0.0
4161.0,0.0
4180.25,0.0
4199.5,0.0
4218.75,0.0
4238.0,0.0
4260.25,0.0
4282.5,0.0
4304.75,0.0
4327.0,0.0
4337.0,6.5
4347.0,13.0
4357.0,19.5
4367.0,26.0
4358.5,44.75
4350.0,63.5
4341.5,82.25
4333.0,101.0
4252.0,122.75
4171.0,144.5
4090.0,166.25
4009.0,188.0
3934.25,192.75
3859.5,197.5
3784.75,202.25
3710.0,207.0
3703.25,206.75
3696.5,206.5
3689.75,206.25
3683.0,206.0
3730.75,200.25
3778.5,194.5
3826.25,188.75
3874.0,183.0
3926.5,189.25
3979.0,195.5
4031.5,201.75
4084.0,208.0
4133.25,212.0
4182.5,216.0
4231.75,220.0
4281.0,224.0
4331.75,238.5
4382.5,253.0
4433.25,267.5
4484.0,282.0
4496.0,247.75
4508.0,213.5
4520.0,179.25
4532.0,145.0
4535.75,115.75
4539.5,86.5
4543.25,57.25
4547.0,28.0
4574.0,21.0
4601.0,14.0
4628.0,7.0
4655.0,0.0
4661.0,0.0
4667.0,0.0
4673.0,0.0
4679.0,0.0
4675.0,0.0
4671.0,0.0
4667.0,0.0
4663.0,0.0
4688.25,0.0
4713.5,0.0
4738.75,0.0
4764.0,0.0
4747.5,0.0
4731.0,0.0
4714.5,0.0
4698.0,0.0
4720.75,0.0
4743.5,0.0
4766.25,0.0
4789.0,0.0
4772.75,0.0
4756.5,0.0
4740.25,0.0
4724.0,0.0
4695.0,0.0
4666.0,0.0
4637.0,0.0
4608.0,0.0
4598.0,0.0
4588.0,0.0
4578.0,0.0
4568.0,0.0
4553.5,0.0
4539.0,0.0
4524.5,0.0
4510.0,0.0
4506.0,0.0
4502.0,0.0
4498.0,0.0
4494.0,0.0
4500.25,0.0
4506.5,0.0
4512.75,0.0
4519.0,0.0
4542.25,0.5
4565.5,1.0
4588.75,1.5
4612.0,2.0
4603.75,33.25
4595.5,64.5
4587.25,95.75
4579.0,127.0
4546.0,229.75
4513.0,332.5
4480.0,435.25
4447.0,538.0
4401.0,616.75
4355.0,695.5
4309.0,774.25
4263.0,853.0
4240.75,905.0
4218.5,957.0
4196.25,1009.0
4174.0,1061.0
4124.0,1106.0
4074.0,1151.0
4024.0,1196.0
3974.0,1241.0
3949.5,1239.25
3925.0,1237.5
3900.5,1235.75
3876.0,1234.0
3830.75,1219.75
3785.5,1205.5
3740.25,1191.25
3695.0,1177.0
3687.5,1152.75
3680.0,1128.5
3672.5,1104.25
3665.0,1080.0
3613.75,1009.75
3562.5,939.5
3511.25,869.25
3460.0,799.0
3401.5,708.0
3343.0,617.0
3284.5,526.0
3226.0,435.0
3200.25,339.5
3174.5,244.0
3148.75,148.5
3123.0,53.0
3031.25,39.75
2939.5,26.5
2847.75,13.25
2756.0,0.0
2659.5,0.0
2563.0,0.0
2466.5,0.0
2370.0,0.0
2273.25,0.0
2176.5,0.0
2079.75,0.0
1983.0,0.0
1875.5,0.0
1768.0,0.0
1660.5,0.0
1553.0,0.0
1485.25,0.0
1417.5,0.0
1349.75,0.0
1282.0,0.0
1234.5,0.0
1187.0,0.0
1139.5,0.0
1092.0,0.0
1074.75,0.0
1057.5,0.0
1040.25,0.0
1023.0,0.0
1026.75,0.0
1030.5,0.0
1034.25,0.0
1038.0,0.0
1026.5,0.0
1015.0,0.0
1003.5,0.0
992.0,0.0
937.75,0.0
883.5,0.0
829.25,0.0
775.0,0.0
746.5,0.0
718.0,0.0
689.5,0.0
661.0,0.0
650.75,0.0
640.5,0.0
630.25,0.0
620.0,0.0
605.0,0.25
590.0,0.5
575.0,0.75
560.0,1.0
532.25,33.5
504.5,66.0
476.75,98.5
449.0,131.0
431.25,222.75
413.5,314.5
395.75,406.25
378.0,498.0
357.75,596.0
337.5,694.0
317.25,792.0
297.0,890.0
290.25,969.0
283.5,1048.0
276.75,1127.0
270.0,1206.0
271.5,1196.75
273.0,1187.5
274.5,1178.25
276.0,1169.0
281.75,1114.75
287.5,1060.5
293.25,1006.25
299.0,952.0
295.75,894.25
292.5,836.5
289.25,778.75
286.0,721.0
281.0,702.5
276.0,684.0
271.0,665.5
266.0,647.0
264.25,589.0
262.5,531.0
260.75,473.0
259.0,415.0
247.25,348.5
235.5,282.0
223.75,215.5
212.0,149.0
218.0,115.5
224.0,82.0
230.0,48.5
236.0,15.0
254.0,11.25
272.0,7.5
290.0,3.75
308.0,0.0
330.0,0.0
352.0,0.0
374.0,0.0
396.0,0.0
445.0,0.0
494.0,0.0
543.0,0.0
592.0,0.0
639.75,0.0
687.5,0.0
735.25,0.0
783.0,0.0
817.5,0.0
852.0,0.0
886.5,0.0
921.0,0.0
942.25,0.0
963.5,0.0
984.75,0.0
1006.0,0.0
1033.25,0.0
1060.5,0.0
1087.75,0.0
1115.0,0.0
1164.25,0.0
1213.5,0.0
1262.75,0.0
1312.0,0.0
1337.75,0.0
1363.5,0.0
1389.25,0.0
1415.0,0.0
1448.25,0.0
1481.5,0.0
1514.75,0.0
1548.0,0.0
1578.25,0.0
1608.5,0.0
1638.75,0.0
1669.0,0.0
1720.25,0.0
1771.5,0.0
1822.75,0.0
1874.0,0.0
1916.75,0.0
1959.5,0.0
2002.25,0.0
2045.0,0.0
2098.25,8.25
2151.5,16.5
2204.75,24.75
2258.0,33.0
2272.75,55.0
2287.5,77.0
2302.25,99.0
2317.0,121.0
2312.75,137.75
2308.5,154.5
2304.25,171.25
2300.0,188.0
2282.25,201.5
2264.5,215.0
2246.75,228.5
2229.0,242.0
2236.0,240.75
2243.0,239.5
2250.0,238.25
2257.0,237.0
2227.0,235.5
2197.0,234.0
2167.0,232.5
2137.0,231.0
2086.5,221.75
2036.0,212.5
1985.5,203.25
1935.0,194.0
1840.25,194.75
1745.5,195.5
1650.75,196.25
1556.0,197.0
1454.75,199.75
1353.5,202.5
1252.25,205.25
1151.0,208.0
1071.75,192.0
992.5,176.0
913.25,160.0
834.0,144.0
773.25,115.75
712.5,87.5
651.75,59.25
591.0,31.0
544.25,23.25
497.5,15.5
450.75,7.75
404.0,0.0
347.25,0.0
290.5,0.0
233.75,0.0
177.0,0.0
157.75,0.0
138.5,0.0
119.25,0.0
100.0,0.0
101.5,0.0
103.0,0.0
104.5,0.0
106.0,0.0
124.75,0.0
143.5,0.0
162.25,0.0
181.0,0.0
213.5,0.0
246.0,0.0
278.5,0.0
311.0,0.0
341.0,0.0
371.0,0.0
401.0,0.0
431.0,0.0
465.5,0.0
500.0,0.0
534.5,0.0
569.0,0.0
558.5,0.0
548.0,0.0
537.5,0.0
527.0,0.0
491.0,0.0
455.0,0.0
419.0,0.0
383.0,0.0
375.25,0.0
367.5,0.0
359.75,0.0
352.0,0.0
340.0,0.0
328.0,0.0
316.0,0.0
304.0,0.0
302.25,0.0
300.5,0.0
298.75,0.0
297.0,0.0
300.5,12.25
304.0,24.5
307.5,36.75
311.0,49.0
306.75,81.5
302.5,114.0
298.25,146.5
294.0,179.0
280.75,233.75
267.5,288.5
254.25,343.25
241.0,398.0
240.5,443.75
240.0,489.5
239.5,535.25
239.0,581.0
250.0,620.5
261.0,660.0
272.0,699.5
283.0,739.0
322.75,760.25
362.5,781.5
402.25,802.75
442.0,824.0
485.5,847.5
529.0,871.0
572.5,894.5
616.0,918.0
633.0,903.5
650.0,889.0
667.0,874.5
684.0,860.0
713.75,850.75
743.5,841.5
773.25,832.25
803.0,823.0
852.5,729.5
902.0,636.0
951.5,542.5
1001.0,449.0
1033.5,350.0
1066.0,251.0
1098.5,152.0
1131.0,53.0
1151.0,39.75
1171.0,26.5
1191.0,13.25
1211.0,0.0
1200.0,0.0
1189.0,0.0
1178.0,0.0
1167.0,0.0
1103.75,0.0
1040.5,0.0
977.25,0.0
914.0,0.0
879.75,0.0
845.5,0.0
811.25,0.0
777.0,0.0
791.0,0.0
805.0,0.0
819.0,0.0
833.0,0.0
862.0,0.0
891.0,0.0
920.0,0.0
949.0,0.0
1032.25,0.0
1115.5,0.0
1198.75,0.0
1282.0,0.0
1353.75,0.0
1425.5,0.0
1497.25,0.0
1569.0,0.0
1598.25,0.0
1627.5,0.0
1656.75,0.0
1686.0,0.0
1779.25,0.0
1872.5,0.0
1965.75,0.0
2059.0,0.0
2154.0,0.0
2249.0,0.0
2344.0,0.0
2439.0,0.0
2525.75,0.0
2612.5,0.0
2699.25,0.0
2786.0,0.0
2856.25,0.5
2926.5,1.0
2996.75,1.5
3067.0,2.0
3155.75,41.0
3244.5,80.0
3333.25,119.0
3422.0,158.0
3499.5,265.75
3577.0,373.5
3654.5,481.25
3732.0,589.0
3779.75,625.5
3827.5,662.0
3875.25,698.5
3923.0,735.0
3980.5,720.75
4038.0,706.5
4095.5,692.25
4153.0,678.0
4175.25,667.75
4197.5,657.5
4219.75,647.25
4242.0,637.0
4254.75,622.5
4267.5,608.0
4280.25,593.5
4293.0,579.0
4217.0,544.75
4141.0,510.5
4065.0,476.25
3989.0,442.0
3921.75,411.5
3854.5,381.0
3787.25,350.5
3720.0,320.0
3678.75,293.75
3637.5,267.5
3596.25,241.25
3555.0,215.0
3472.25,180.5
3389.5,146.0
3306.75,111.5
3224.0,77.0
3130.5,60.5
3037.0,44.0
2943.5,27.5
2850.0,11.0
2843.75,8.25
2837.5,5.5
2831.25,2.75
2825.0,0.0
2860.0,0.0
2895.0,0.0
2930.0,0.0
2965.0,0.0
2956.75,0.0
2948.5,0.0
2940.25,0.0
2932.0,0.0
2937.25,0.0
2942.5,0.0
2947.75,0.0
2953.0,0.0
2924.25,0.0
2895.5,0.0
2866.75,0.0
2838.0,0.0
2824.25,0.0
2810.5,0.0
2796.75,0.0
2783.0,0.0
2851.75,0.0
2920.5,0.0
2989.25,0.0
3058.0,0.0
3086.0,0.0
3114.0,0.0
3142.0,0.0
3170.0,0.0
3186.25,0.0
3202.5,0.0
3218.75,0.0
3235.0,0.0
3180.75,0.0
3126.5,0.0
3072.25,0.0
3018.0,0.0
3057.25,0.0
3096.5,0.0
3135.75,0.0
3175.0,0.0
3171.0,0.0
3167.0,0.0
3163.0,0.0
3159.0,0.0
3160.5,0.0
3162.0,0.0
3163.5,0.0
3165.0,0.0
3180.75,23.25
3196.5,46.5
3212.25,69.75
3228.0,93.0
3215.75,165.75
3203.5,238.5
3191.25,311.25
3179.0,384.0
3168.25,457.75
3157.5,531.5
3146.75,605.25
3136.0,679.0
3144.25,699.5
3152.5,720.0
3160.75,740.5
3169.0,761.0
3218.75,775.0
3268.5,789.0
3318.25,803.0
3368.0,817.0
3311.5,817.5
3255.0,818.0
3198.5,818.5
3142.0,819.0
3161.25,805.0
3180.5,791.0
3199.75,777.0
3219.0,763.0
3221.25,729.0
3223.5,695.0
3225.75,661.0
3228.0,627.0
3232.0,571.25
3236.0,515.5
3240.0,459.75
3244.0,404.0
3253.25,354.75
3262.5,305.5
3271.75,256.25
3281.0,207.0
3304.0,160.0
3327.0,113.0
3350.0,66.0
3373.0,19.0
3392.0,14.25
3411.0,9.5
3430.0,4.75
3449.0,0.0
3511.0,0.0
3573.0,0.0
3635.0,0.0
3697.0,0.0
3679.25,0.0
3661.5,0.0
3643.75,0.0
3626.0,0.0
3676.25,0.0
3726.5,0.0
3776.75,0.0
3827.0,0.0
3842.0,0.0
3857.0,0.0
3872.0,0.0
3887.0,0.0
3911.5,0.0
3936.0,0.0
3960.5,0.0
3985.0,0.0
3992.0,0.0
3999.0,0.0
4006.0,0.0
4013.0,0.0
4011.0,0.0
4009.0,0.0
4007.0,0.0
4005.0,0.0
3998.25,0.0
3991.5,0.0
3984.75,0.0
3978.0,0.0
