"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","25.12.2017 18:00 - 25.12.2017 19:00 (CET/CEST)","333","n/e","n/e","n/e","340","1493","n/e","n/e","n/e","n/e","4","1431","321","31","n/e","n/e","44","n/e","1","n/e","n/e","3268"
"Portugal (PT)","25.12.2017 19:00 - 25.12.2017 20:00 (CET/CEST)","333","n/e","n/e","n/e","341","1501","n/e","n/e","n/e","n/e","54","986","294","127","n/e","n/e","43","n/e","0","n/e","n/e","2909"
"Portugal (PT)","25.12.2017 20:00 - 25.12.2017 21:00 (CET/CEST)","332","n/e","n/e","n/e","342","1573","n/e","n/e","n/e","n/e","360","97","414","154","n/e","n/e","44","n/e","0","n/e","n/e","2510"
"Portugal (PT)","25.12.2017 21:00 - 25.12.2017 22:00 (CET/CEST)","333","n/e","n/e","n/e","342","1757","n/e","n/e","n/e","n/e","1157","9","388","227","n/e","n/e","44","n/e","0","n/e","n/e","2048"
"Portugal (PT)","25.12.2017 22:00 - 25.12.2017 23:00 (CET/CEST)","330","n/e","n/e","n/e","343","1758","n/e","n/e","n/e","n/e","1131","9","404","180","n/e","n/e","44","n/e","0","n/e","n/e","1975"
"Portugal (PT)","25.12.2017 23:00 - 26.12.2017 00:00 (CET/CEST)","329","n/e","n/e","n/e","345","1757","n/e","n/e","n/e","n/e","235","464","258","17","n/e","n/e","43","n/e","0","n/e","n/e","1809"
"Portugal (PT)","26.12.2017 00:00 - 26.12.2017 01:00 (CET/CEST)","328","n/e","n/e","n/e","346","1711","n/e","n/e","n/e","n/e","167","1096","79","0","n/e","n/e","43","n/e","0","n/e","n/e","1524"
"Portugal (PT)","26.12.2017 01:00 - 26.12.2017 02:00 (CET/CEST)","329","n/e","n/e","n/e","347","1633","n/e","n/e","n/e","n/e","214","966","75","0","n/e","n/e","44","n/e","0","n/e","n/e","1337"
"Portugal (PT)","26.12.2017 02:00 - 26.12.2017 03:00 (CET/CEST)","332","n/e","n/e","n/e","351","1567","n/e","n/e","n/e","n/e","91","1043","22","0","n/e","n/e","43","n/e","0","n/e","n/e","1305"
"Portugal (PT)","26.12.2017 03:00 - 26.12.2017 04:00 (CET/CEST)","332","n/e","n/e","n/e","352","1506","n/e","n/e","n/e","n/e","54","1073","23","0","n/e","n/e","43","n/e","0","n/e","n/e","1161"
"Portugal (PT)","26.12.2017 04:00 - 26.12.2017 05:00 (CET/CEST)","329","n/e","n/e","n/e","348","1505","n/e","n/e","n/e","n/e","58","964","21","0","n/e","n/e","42","n/e","0","n/e","n/e","973"
"Portugal (PT)","26.12.2017 05:00 - 26.12.2017 06:00 (CET/CEST)","329","n/e","n/e","n/e","348","1511","n/e","n/e","n/e","n/e","52","1137","23","0","n/e","n/e","41","n/e","0","n/e","n/e","1109"
"Portugal (PT)","26.12.2017 06:00 - 26.12.2017 07:00 (CET/CEST)","332","n/e","n/e","n/e","349","1633","n/e","n/e","n/e","n/e","48","1286","29","0","n/e","n/e","43","n/e","0","n/e","n/e","1232"
"Portugal (PT)","26.12.2017 07:00 - 26.12.2017 08:00 (CET/CEST)","327","n/e","n/e","n/e","390","1684","n/e","n/e","n/e","n/e","427","355","23","97","n/e","n/e","41","n/e","0","n/e","n/e","1434"
"Portugal (PT)","26.12.2017 08:00 - 26.12.2017 09:00 (CET/CEST)","326","n/e","n/e","n/e","632","1757","n/e","n/e","n/e","n/e","1082","8","32","180","n/e","n/e","40","n/e","0","n/e","n/e","1707"
"Portugal (PT)","26.12.2017 09:00 - 26.12.2017 10:00 (CET/CEST)","328","n/e","n/e","n/e","671","1756","n/e","n/e","n/e","n/e","1659","1","148","552","n/e","n/e","40","n/e","21","n/e","n/e","1883"
"Portugal (PT)","26.12.2017 10:00 - 26.12.2017 11:00 (CET/CEST)","332","n/e","n/e","n/e","685","1755","n/e","n/e","n/e","n/e","1651","1","282","623","n/e","n/e","41","n/e","50","n/e","n/e","2186"
"Portugal (PT)","26.12.2017 11:00 - 26.12.2017 12:00 (CET/CEST)","334","n/e","n/e","n/e","697","1687","n/e","n/e","n/e","n/e","1725","1","284","858","n/e","n/e","41","n/e","65","n/e","n/e","2241"
"Portugal (PT)","26.12.2017 12:00 - 26.12.2017 13:00 (CET/CEST)","336","n/e","n/e","n/e","701","1754","n/e","n/e","n/e","n/e","868","3","246","347","n/e","n/e","41","n/e","114","n/e","n/e","2545"
"Portugal (PT)","26.12.2017 13:00 - 26.12.2017 14:00 (CET/CEST)","338","n/e","n/e","n/e","614","1754","n/e","n/e","n/e","n/e","511","23","149","43","n/e","n/e","42","n/e","99","n/e","n/e","3013"
"Portugal (PT)","26.12.2017 14:00 - 26.12.2017 15:00 (CET/CEST)","340","n/e","n/e","n/e","537","1753","n/e","n/e","n/e","n/e","79","765","158","0","n/e","n/e","42","n/e","82","n/e","n/e","3495"
"Portugal (PT)","26.12.2017 15:00 - 26.12.2017 16:00 (CET/CEST)","341","n/e","n/e","n/e","536","1753","n/e","n/e","n/e","n/e","0","887","173","0","n/e","n/e","42","n/e","61","n/e","n/e","3732"
"Portugal (PT)","26.12.2017 16:00 - 26.12.2017 17:00 (CET/CEST)","342","n/e","n/e","n/e","534","1755","n/e","n/e","n/e","n/e","1","1189","175","0","n/e","n/e","43","n/e","34","n/e","n/e","3897"
"Portugal (PT)","26.12.2017 17:00 - 26.12.2017 18:00 (CET/CEST)","338","n/e","n/e","n/e","534","1754","n/e","n/e","n/e","n/e","460","357","294","1","n/e","n/e","43","n/e","11","n/e","n/e","4100"
"Portugal (PT)","26.12.2017 18:00 - 26.12.2017 19:00 (CET/CEST)","335","n/e","n/e","n/e","540","1751","n/e","n/e","n/e","n/e","1559","3","415","628","n/e","n/e","43","n/e","0","n/e","n/e","4250"
"Portugal (PT)","26.12.2017 19:00 - 26.12.2017 20:00 (CET/CEST)","329","n/e","n/e","n/e","540","1741","n/e","n/e","n/e","n/e","1859","2","219","739","n/e","n/e","43","n/e","0","n/e","n/e","4290"
"Portugal (PT)","26.12.2017 20:00 - 26.12.2017 21:00 (CET/CEST)","335","n/e","n/e","n/e","540","1758","n/e","n/e","n/e","n/e","690","5","269","63","n/e","n/e","44","n/e","0","n/e","n/e","4324"
"Portugal (PT)","26.12.2017 21:00 - 26.12.2017 22:00 (CET/CEST)","335","n/e","n/e","n/e","537","1664","n/e","n/e","n/e","n/e","569","345","310","36","n/e","n/e","45","n/e","0","n/e","n/e","4305"
"Portugal (PT)","26.12.2017 22:00 - 26.12.2017 23:00 (CET/CEST)","339","n/e","n/e","n/e","516","1210","n/e","n/e","n/e","n/e","629","708","248","126","n/e","n/e","45","n/e","0","n/e","n/e","4333"
"Portugal (PT)","26.12.2017 23:00 - 27.12.2017 00:00 (CET/CEST)","335","n/e","n/e","n/e","519","940","n/e","n/e","n/e","n/e","152","1136","430","17","n/e","n/e","44","n/e","0","n/e","n/e","4158"
"Portugal (PT)","27.12.2017 00:00 - 27.12.2017 01:00 (CET/CEST)","334","n/e","n/e","n/e","514","842","n/e","n/e","n/e","n/e","0","1765","284","2","n/e","n/e","45","n/e","0","n/e","n/e","4213"
"Portugal (PT)","27.12.2017 01:00 - 27.12.2017 02:00 (CET/CEST)","333","n/e","n/e","n/e","363","690","n/e","n/e","n/e","n/e","0","1917","396","4","n/e","n/e","45","n/e","0","n/e","n/e","4287"
"Portugal (PT)","27.12.2017 02:00 - 27.12.2017 03:00 (CET/CEST)","336","n/e","n/e","n/e","351","758","n/e","n/e","n/e","n/e","0","2018","358","5","n/e","n/e","45","n/e","0","n/e","n/e","4355"
"Portugal (PT)","27.12.2017 03:00 - 27.12.2017 04:00 (CET/CEST)","331","n/e","n/e","n/e","355","659","n/e","n/e","n/e","n/e","0","2139","288","3","n/e","n/e","45","n/e","0","n/e","n/e","4407"
"Portugal (PT)","27.12.2017 04:00 - 27.12.2017 05:00 (CET/CEST)","333","n/e","n/e","n/e","356","659","n/e","n/e","n/e","n/e","0","2042","297","4","n/e","n/e","45","n/e","0","n/e","n/e","4363"
"Portugal (PT)","27.12.2017 05:00 - 27.12.2017 06:00 (CET/CEST)","331","n/e","n/e","n/e","360","658","n/e","n/e","n/e","n/e","0","1967","297","3","n/e","n/e","42","n/e","0","n/e","n/e","4201"
"Portugal (PT)","27.12.2017 06:00 - 27.12.2017 07:00 (CET/CEST)","334","n/e","n/e","n/e","364","721","n/e","n/e","n/e","n/e","0","1807","362","4","n/e","n/e","41","n/e","0","n/e","n/e","3989"
"Portugal (PT)","27.12.2017 07:00 - 27.12.2017 08:00 (CET/CEST)","335","n/e","n/e","n/e","383","1115","n/e","n/e","n/e","n/e","0","1792","307","18","n/e","n/e","41","n/e","0","n/e","n/e","3714"
"Portugal (PT)","27.12.2017 08:00 - 27.12.2017 09:00 (CET/CEST)","336","n/e","n/e","n/e","522","1485","n/e","n/e","n/e","n/e","173","942","426","85","n/e","n/e","41","n/e","0","n/e","n/e","3615"
"Portugal (PT)","27.12.2017 09:00 - 27.12.2017 10:00 (CET/CEST)","336","n/e","n/e","n/e","541","1537","n/e","n/e","n/e","n/e","450","499","330","177","n/e","n/e","41","n/e","14","n/e","n/e","3533"
"Portugal (PT)","27.12.2017 10:00 - 27.12.2017 11:00 (CET/CEST)","335","n/e","n/e","n/e","553","1629","n/e","n/e","n/e","n/e","369","13","255","134","n/e","n/e","44","n/e","66","n/e","n/e","3614"
"Portugal (PT)","27.12.2017 11:00 - 27.12.2017 12:00 (CET/CEST)","339","n/e","n/e","n/e","566","1711","n/e","n/e","n/e","n/e","374","4","219","130","n/e","n/e","43","n/e","96","n/e","n/e","3507"
"Portugal (PT)","27.12.2017 12:00 - 27.12.2017 13:00 (CET/CEST)","339","n/e","n/e","n/e","566","1654","n/e","n/e","n/e","n/e","451","4","355","99","n/e","n/e","45","n/e","113","n/e","n/e","3477"
"Portugal (PT)","27.12.2017 13:00 - 27.12.2017 14:00 (CET/CEST)","341","n/e","n/e","n/e","559","1639","n/e","n/e","n/e","n/e","653","3","336","71","n/e","n/e","47","n/e","104","n/e","n/e","3581"
"Portugal (PT)","27.12.2017 14:00 - 27.12.2017 15:00 (CET/CEST)","341","n/e","n/e","n/e","578","1459","n/e","n/e","n/e","n/e","319","8","328","85","n/e","n/e","46","n/e","120","n/e","n/e","3601"
"Portugal (PT)","27.12.2017 15:00 - 27.12.2017 16:00 (CET/CEST)","331","n/e","n/e","n/e","638","1347","n/e","n/e","n/e","n/e","256","11","351","81","n/e","n/e","45","n/e","105","n/e","n/e","3518"
"Portugal (PT)","27.12.2017 16:00 - 27.12.2017 17:00 (CET/CEST)","332","n/e","n/e","n/e","730","1045","n/e","n/e","n/e","n/e","303","10","345","81","n/e","n/e","46","n/e","89","n/e","n/e","3485"
"Portugal (PT)","27.12.2017 17:00 - 27.12.2017 18:00 (CET/CEST)","334","n/e","n/e","n/e","771","1224","n/e","n/e","n/e","n/e","1891","2","464","570","n/e","n/e","50","n/e","24","n/e","n/e","3260"
"Portugal (PT)","27.12.2017 18:00 - 27.12.2017 19:00 (CET/CEST)","333","n/e","n/e","n/e","775","1323","n/e","n/e","n/e","n/e","1914","2","530","427","n/e","n/e","48","n/e","0","n/e","n/e","3065"
"Portugal (PT)","27.12.2017 19:00 - 27.12.2017 20:00 (CET/CEST)","334","n/e","n/e","n/e","782","1329","n/e","n/e","n/e","n/e","2007","2","591","914","n/e","n/e","45","n/e","0","n/e","n/e","2614"
"Portugal (PT)","27.12.2017 20:00 - 27.12.2017 21:00 (CET/CEST)","333","n/e","n/e","n/e","874","1702","n/e","n/e","n/e","n/e","2158","1","647","1098","n/e","n/e","46","n/e","0","n/e","n/e","2047"
"Portugal (PT)","27.12.2017 21:00 - 27.12.2017 22:00 (CET/CEST)","338","n/e","n/e","n/e","911","1754","n/e","n/e","n/e","n/e","1854","1","639","994","n/e","n/e","45","n/e","0","n/e","n/e","2162"
"Portugal (PT)","27.12.2017 22:00 - 27.12.2017 23:00 (CET/CEST)","336","n/e","n/e","n/e","759","1639","n/e","n/e","n/e","n/e","1540","1","592","486","n/e","n/e","43","n/e","0","n/e","n/e","2950"
"Portugal (PT)","27.12.2017 23:00 - 28.12.2017 00:00 (CET/CEST)","336","n/e","n/e","n/e","562","1376","n/e","n/e","n/e","n/e","741","12","469","110","n/e","n/e","43","n/e","0","n/e","n/e","3549"
"Portugal (PT)","28.12.2017 00:00 - 28.12.2017 01:00 (CET/CEST)","337","n/e","n/e","n/e","544","898","n/e","n/e","n/e","n/e","0","1174","276","21","n/e","n/e","44","n/e","0","n/e","n/e","3733"
"Portugal (PT)","28.12.2017 01:00 - 28.12.2017 02:00 (CET/CEST)","337","n/e","n/e","n/e","394","853","n/e","n/e","n/e","n/e","0","1641","275","21","n/e","n/e","44","n/e","0","n/e","n/e","3919"
"Portugal (PT)","28.12.2017 02:00 - 28.12.2017 03:00 (CET/CEST)","335","n/e","n/e","n/e","388","780","n/e","n/e","n/e","n/e","0","1822","262","15","n/e","n/e","43","n/e","0","n/e","n/e","4009"
"Portugal (PT)","28.12.2017 03:00 - 28.12.2017 04:00 (CET/CEST)","336","n/e","n/e","n/e","391","583","n/e","n/e","n/e","n/e","0","1857","267","15","n/e","n/e","45","n/e","0","n/e","n/e","3987"
"Portugal (PT)","28.12.2017 04:00 - 28.12.2017 05:00 (CET/CEST)","328","n/e","n/e","n/e","392","719","n/e","n/e","n/e","n/e","0","1934","247","0","n/e","n/e","43","n/e","0","n/e","n/e","3945"
"Portugal (PT)","28.12.2017 05:00 - 28.12.2017 06:00 (CET/CEST)","326","n/e","n/e","n/e","391","659","n/e","n/e","n/e","n/e","0","2039","242","0","n/e","n/e","43","n/e","0","n/e","n/e","3966"
"Portugal (PT)","28.12.2017 06:00 - 28.12.2017 07:00 (CET/CEST)","320","n/e","n/e","n/e","394","698","n/e","n/e","n/e","n/e","0","2037","262","0","n/e","n/e","43","n/e","0","n/e","n/e","3957"
"Portugal (PT)","28.12.2017 07:00 - 28.12.2017 08:00 (CET/CEST)","309","n/e","n/e","n/e","434","898","n/e","n/e","n/e","n/e","0","715","229","0","n/e","n/e","40","n/e","0","n/e","n/e","3914"
"Portugal (PT)","28.12.2017 08:00 - 28.12.2017 09:00 (CET/CEST)","314","n/e","n/e","n/e","751","1214","n/e","n/e","n/e","n/e","381","83","302","93","n/e","n/e","40","n/e","0","n/e","n/e","3893"
"Portugal (PT)","28.12.2017 09:00 - 28.12.2017 10:00 (CET/CEST)","316","n/e","n/e","n/e","1041","1219","n/e","n/e","n/e","n/e","1105","2","262","754","n/e","n/e","41","n/e","6","n/e","n/e","3924"
"Portugal (PT)","28.12.2017 10:00 - 28.12.2017 11:00 (CET/CEST)","321","n/e","n/e","n/e","1098","1297","n/e","n/e","n/e","n/e","1102","1","292","500","n/e","n/e","47","n/e","32","n/e","n/e","3994"
"Portugal (PT)","28.12.2017 11:00 - 28.12.2017 12:00 (CET/CEST)","320","n/e","n/e","n/e","1020","1185","n/e","n/e","n/e","n/e","999","1","380","285","n/e","n/e","47","n/e","62","n/e","n/e","4055"
"Portugal (PT)","28.12.2017 12:00 - 28.12.2017 13:00 (CET/CEST)","323","n/e","n/e","n/e","1037","1156","n/e","n/e","n/e","n/e","1373","1","386","243","n/e","n/e","49","n/e","66","n/e","n/e","4064"
"Portugal (PT)","28.12.2017 13:00 - 28.12.2017 14:00 (CET/CEST)","333","n/e","n/e","n/e","1048","1030","n/e","n/e","n/e","n/e","953","1","408","156","n/e","n/e","51","n/e","74","n/e","n/e","3977"
"Portugal (PT)","28.12.2017 14:00 - 28.12.2017 15:00 (CET/CEST)","333","n/e","n/e","n/e","960","1085","n/e","n/e","n/e","n/e","341","4","338","74","n/e","n/e","51","n/e","79","n/e","n/e","3879"
"Portugal (PT)","28.12.2017 15:00 - 28.12.2017 16:00 (CET/CEST)","328","n/e","n/e","n/e","1028","1118","n/e","n/e","n/e","n/e","911","4","354","87","n/e","n/e","50","n/e","72","n/e","n/e","3677"
"Portugal (PT)","28.12.2017 16:00 - 28.12.2017 17:00 (CET/CEST)","328","n/e","n/e","n/e","982","1183","n/e","n/e","n/e","n/e","951","3","346","89","n/e","n/e","50","n/e","48","n/e","n/e","3477"
"Portugal (PT)","28.12.2017 17:00 - 28.12.2017 18:00 (CET/CEST)","327","n/e","n/e","n/e","1090","1183","n/e","n/e","n/e","n/e","1672","1","371","475","n/e","n/e","48","n/e","10","n/e","n/e","3267"
"Portugal (PT)","28.12.2017 18:00 - 28.12.2017 19:00 (CET/CEST)","333","n/e","n/e","n/e","1138","1183","n/e","n/e","n/e","n/e","2028","1","583","917","n/e","n/e","45","n/e","0","n/e","n/e","3100"
"Portugal (PT)","28.12.2017 19:00 - 28.12.2017 20:00 (CET/CEST)","334","n/e","n/e","n/e","1235","1108","n/e","n/e","n/e","n/e","2183","1","667","1080","n/e","n/e","45","n/e","0","n/e","n/e","2717"
"Portugal (PT)","28.12.2017 20:00 - 28.12.2017 21:00 (CET/CEST)","342","n/e","n/e","n/e","1261","1261","n/e","n/e","n/e","n/e","2232","1","636","1081","n/e","n/e","45","n/e","0","n/e","n/e","2589"
"Portugal (PT)","28.12.2017 21:00 - 28.12.2017 22:00 (CET/CEST)","341","n/e","n/e","n/e","1391","1405","n/e","n/e","n/e","n/e","2121","1","603","1014","n/e","n/e","45","n/e","0","n/e","n/e","2398"
"Portugal (PT)","28.12.2017 22:00 - 28.12.2017 23:00 (CET/CEST)","337","n/e","n/e","n/e","1331","1507","n/e","n/e","n/e","n/e","2102","1","576","810","n/e","n/e","44","n/e","0","n/e","n/e","2285"
"Portugal (PT)","28.12.2017 23:00 - 29.12.2017 00:00 (CET/CEST)","339","n/e","n/e","n/e","1067","1595","n/e","n/e","n/e","n/e","2075","1","469","673","n/e","n/e","44","n/e","0","n/e","n/e","2144"
"Portugal (PT)","29.12.2017 00:00 - 29.12.2017 01:00 (CET/CEST)","344","n/e","n/e","n/e","660","1581","n/e","n/e","n/e","n/e","213","32","472","96","n/e","n/e","43","n/e","0","n/e","n/e","1940"
"Portugal (PT)","29.12.2017 01:00 - 29.12.2017 02:00 (CET/CEST)","346","n/e","n/e","n/e","382","1623","n/e","n/e","n/e","n/e","5","917","296","88","n/e","n/e","44","n/e","0","n/e","n/e","2091"
"Portugal (PT)","29.12.2017 02:00 - 29.12.2017 03:00 (CET/CEST)","345","n/e","n/e","n/e","372","1316","n/e","n/e","n/e","n/e","30","1293","225","86","n/e","n/e","45","n/e","0","n/e","n/e","2551"
"Portugal (PT)","29.12.2017 03:00 - 29.12.2017 04:00 (CET/CEST)","344","n/e","n/e","n/e","371","629","n/e","n/e","n/e","n/e","0","1712","250","89","n/e","n/e","45","n/e","0","n/e","n/e","3021"
"Portugal (PT)","29.12.2017 04:00 - 29.12.2017 05:00 (CET/CEST)","343","n/e","n/e","n/e","371","746","n/e","n/e","n/e","n/e","0","1481","237","101","n/e","n/e","46","n/e","0","n/e","n/e","3311"
"Portugal (PT)","29.12.2017 05:00 - 29.12.2017 06:00 (CET/CEST)","339","n/e","n/e","n/e","370","881","n/e","n/e","n/e","n/e","15","1686","236","104","n/e","n/e","45","n/e","0","n/e","n/e","3500"
"Portugal (PT)","29.12.2017 06:00 - 29.12.2017 07:00 (CET/CEST)","343","n/e","n/e","n/e","371","1201","n/e","n/e","n/e","n/e","143","1545","226","102","n/e","n/e","45","n/e","0","n/e","n/e","3464"
"Portugal (PT)","29.12.2017 07:00 - 29.12.2017 08:00 (CET/CEST)","336","n/e","n/e","n/e","383","1306","n/e","n/e","n/e","n/e","438","62","203","75","n/e","n/e","42","n/e","0","n/e","n/e","3402"
"Portugal (PT)","29.12.2017 08:00 - 29.12.2017 09:00 (CET/CEST)","335","n/e","n/e","n/e","614","1211","n/e","n/e","n/e","n/e","913","6","209","425","n/e","n/e","41","n/e","0","n/e","n/e","3326"
"Portugal (PT)","29.12.2017 09:00 - 29.12.2017 10:00 (CET/CEST)","329","n/e","n/e","n/e","799","1223","n/e","n/e","n/e","n/e","1774","5","310","847","n/e","n/e","41","n/e","7","n/e","n/e","3216"
"Portugal (PT)","29.12.2017 10:00 - 29.12.2017 11:00 (CET/CEST)","330","n/e","n/e","n/e","867","1528","n/e","n/e","n/e","n/e","2009","5","453","909","n/e","n/e","43","n/e","48","n/e","n/e","2876"
"Portugal (PT)","29.12.2017 11:00 - 29.12.2017 12:00 (CET/CEST)","326","n/e","n/e","n/e","875","1660","n/e","n/e","n/e","n/e","2090","5","471","919","n/e","n/e","43","n/e","97","n/e","n/e","2255"
"Portugal (PT)","29.12.2017 12:00 - 29.12.2017 13:00 (CET/CEST)","323","n/e","n/e","n/e","880","1759","n/e","n/e","n/e","n/e","1876","5","450","900","n/e","n/e","41","n/e","146","n/e","n/e","1913"
"Portugal (PT)","29.12.2017 13:00 - 29.12.2017 14:00 (CET/CEST)","332","n/e","n/e","n/e","875","1690","n/e","n/e","n/e","n/e","1643","5","434","331","n/e","n/e","44","n/e","139","n/e","n/e","1827"
"Portugal (PT)","29.12.2017 14:00 - 29.12.2017 15:00 (CET/CEST)","331","n/e","n/e","n/e","891","1756","n/e","n/e","n/e","n/e","1312","6","410","355","n/e","n/e","44","n/e","109","n/e","n/e","1458"
"Portugal (PT)","29.12.2017 15:00 - 29.12.2017 16:00 (CET/CEST)","298","n/e","n/e","n/e","886","1697","n/e","n/e","n/e","n/e","937","6","364","242","n/e","n/e","46","n/e","91","n/e","n/e","1361"
"Portugal (PT)","29.12.2017 16:00 - 29.12.2017 17:00 (CET/CEST)","307","n/e","n/e","n/e","864","1482","n/e","n/e","n/e","n/e","931","5","362","303","n/e","n/e","45","n/e","69","n/e","n/e","1445"
"Portugal (PT)","29.12.2017 17:00 - 29.12.2017 18:00 (CET/CEST)","331","n/e","n/e","n/e","869","1314","n/e","n/e","n/e","n/e","1516","5","557","832","n/e","n/e","44","n/e","20","n/e","n/e","1404"
"Portugal (PT)","29.12.2017 18:00 - 29.12.2017 19:00 (CET/CEST)","342","n/e","n/e","n/e","901","1360","n/e","n/e","n/e","n/e","1914","5","606","1086","n/e","n/e","45","n/e","0","n/e","n/e","1488"
"Portugal (PT)","29.12.2017 19:00 - 29.12.2017 20:00 (CET/CEST)","343","n/e","n/e","n/e","1020","1363","n/e","n/e","n/e","n/e","1671","2","694","1105","n/e","n/e","45","n/e","0","n/e","n/e","1744"
"Portugal (PT)","29.12.2017 20:00 - 29.12.2017 21:00 (CET/CEST)","344","n/e","n/e","n/e","1047","1269","n/e","n/e","n/e","n/e","2010","1","703","1119","n/e","n/e","44","n/e","0","n/e","n/e","1792"
"Portugal (PT)","29.12.2017 21:00 - 29.12.2017 22:00 (CET/CEST)","340","n/e","n/e","n/e","1104","1605","n/e","n/e","n/e","n/e","1817","1","792","989","n/e","n/e","43","n/e","0","n/e","n/e","1826"
"Portugal (PT)","29.12.2017 22:00 - 29.12.2017 23:00 (CET/CEST)","338","n/e","n/e","n/e","950","1666","n/e","n/e","n/e","n/e","1310","1","679","608","n/e","n/e","43","n/e","0","n/e","n/e","1972"
"Portugal (PT)","29.12.2017 23:00 - 30.12.2017 00:00 (CET/CEST)","338","n/e","n/e","n/e","538","1432","n/e","n/e","n/e","n/e","462","35","316","159","n/e","n/e","42","n/e","0","n/e","n/e","2116"
"Portugal (PT)","30.12.2017 00:00 - 30.12.2017 01:00 (CET/CEST)","335","n/e","n/e","n/e","530","1047","n/e","n/e","n/e","n/e","28","1023","423","107","n/e","n/e","41","n/e","0","n/e","n/e","2119"
"Portugal (PT)","30.12.2017 01:00 - 30.12.2017 02:00 (CET/CEST)","340","n/e","n/e","n/e","368","846","n/e","n/e","n/e","n/e","113","811","404","139","n/e","n/e","42","n/e","0","n/e","n/e","2164"
"Portugal (PT)","30.12.2017 02:00 - 30.12.2017 03:00 (CET/CEST)","340","n/e","n/e","n/e","353","840","n/e","n/e","n/e","n/e","77","1046","334","84","n/e","n/e","42","n/e","0","n/e","n/e","2191"
"Portugal (PT)","30.12.2017 03:00 - 30.12.2017 04:00 (CET/CEST)","337","n/e","n/e","n/e","353","673","n/e","n/e","n/e","n/e","116","1168","311","84","n/e","n/e","42","n/e","0","n/e","n/e","2175"
"Portugal (PT)","30.12.2017 04:00 - 30.12.2017 05:00 (CET/CEST)","336","n/e","n/e","n/e","353","686","n/e","n/e","n/e","n/e","15","1011","294","1","n/e","n/e","41","n/e","0","n/e","n/e","2028"
"Portugal (PT)","30.12.2017 05:00 - 30.12.2017 06:00 (CET/CEST)","339","n/e","n/e","n/e","353","686","n/e","n/e","n/e","n/e","15","1033","258","0","n/e","n/e","42","n/e","0","n/e","n/e","1994"
"Portugal (PT)","30.12.2017 06:00 - 30.12.2017 07:00 (CET/CEST)","333","n/e","n/e","n/e","351","696","n/e","n/e","n/e","n/e","15","1014","276","1","n/e","n/e","41","n/e","0","n/e","n/e","1954"
"Portugal (PT)","30.12.2017 07:00 - 30.12.2017 08:00 (CET/CEST)","337","n/e","n/e","n/e","348","697","n/e","n/e","n/e","n/e","1","926","342","100","n/e","n/e","41","n/e","0","n/e","n/e","1803"
"Portugal (PT)","30.12.2017 08:00 - 30.12.2017 09:00 (CET/CEST)","338","n/e","n/e","n/e","348","719","n/e","n/e","n/e","n/e","151","689","253","43","n/e","n/e","42","n/e","0","n/e","n/e","1643"
"Portugal (PT)","30.12.2017 09:00 - 30.12.2017 10:00 (CET/CEST)","342","n/e","n/e","n/e","349","858","n/e","n/e","n/e","n/e","188","366","478","81","n/e","n/e","42","n/e","16","n/e","n/e","1417"
"Portugal (PT)","30.12.2017 10:00 - 30.12.2017 11:00 (CET/CEST)","344","n/e","n/e","n/e","413","941","n/e","n/e","n/e","n/e","887","9","224","519","n/e","n/e","42","n/e","58","n/e","n/e","1258"
"Portugal (PT)","30.12.2017 11:00 - 30.12.2017 12:00 (CET/CEST)","340","n/e","n/e","n/e","473","950","n/e","n/e","n/e","n/e","966","9","209","244","n/e","n/e","41","n/e","104","n/e","n/e","1212"
"Portugal (PT)","30.12.2017 12:00 - 30.12.2017 13:00 (CET/CEST)","343","n/e","n/e","n/e","491","951","n/e","n/e","n/e","n/e","430","16","218","157","n/e","n/e","42","n/e","160","n/e","n/e","1162"
