"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","16.09.2016 01:00 - 16.09.2016 02:00 (CET/CEST)","317","n/e","n/e","n/e","993","1756","n/e","n/e","n/e","n/e","168","15","78","0","n/e","n/e","38","n/e","0","n/e","n/e","1114"
"Portugal (PT)","16.09.2016 02:00 - 16.09.2016 03:00 (CET/CEST)","315","n/e","n/e","n/e","944","1755","n/e","n/e","n/e","n/e","0","399","16","0","n/e","n/e","38","n/e","0","n/e","n/e","1119"
"Portugal (PT)","16.09.2016 03:00 - 16.09.2016 04:00 (CET/CEST)","315","n/e","n/e","n/e","920","1704","n/e","n/e","n/e","n/e","0","1037","14","0","n/e","n/e","38","n/e","0","n/e","n/e","1198"
"Portugal (PT)","16.09.2016 04:00 - 16.09.2016 05:00 (CET/CEST)","308","n/e","n/e","n/e","898","1737","n/e","n/e","n/e","n/e","0","1150","15","0","n/e","n/e","38","n/e","0","n/e","n/e","1175"
"Portugal (PT)","16.09.2016 05:00 - 16.09.2016 06:00 (CET/CEST)","313","n/e","n/e","n/e","902","1759","n/e","n/e","n/e","n/e","0","1041","13","0","n/e","n/e","38","n/e","0","n/e","n/e","1388"
"Portugal (PT)","16.09.2016 06:00 - 16.09.2016 07:00 (CET/CEST)","318","n/e","n/e","n/e","993","1757","n/e","n/e","n/e","n/e","0","262","64","0","n/e","n/e","38","n/e","0","n/e","n/e","1665"
"Portugal (PT)","16.09.2016 07:00 - 16.09.2016 08:00 (CET/CEST)","318","n/e","n/e","n/e","1165","1756","n/e","n/e","n/e","n/e","139","127","255","4","n/e","n/e","38","n/e","0","n/e","n/e","1760"
"Portugal (PT)","16.09.2016 08:00 - 16.09.2016 09:00 (CET/CEST)","319","n/e","n/e","n/e","1570","1756","n/e","n/e","n/e","n/e","346","4","396","75","n/e","n/e","37","n/e","5","n/e","n/e","1717"
"Portugal (PT)","16.09.2016 09:00 - 16.09.2016 10:00 (CET/CEST)","326","n/e","n/e","n/e","1768","1755","n/e","n/e","n/e","n/e","354","3","562","179","n/e","n/e","37","n/e","89","n/e","n/e","1587"
"Portugal (PT)","16.09.2016 10:00 - 16.09.2016 11:00 (CET/CEST)","327","n/e","n/e","n/e","1726","1755","n/e","n/e","n/e","n/e","361","3","454","81","n/e","n/e","37","n/e","197","n/e","n/e","1283"
"Portugal (PT)","16.09.2016 11:00 - 16.09.2016 12:00 (CET/CEST)","328","n/e","n/e","n/e","1536","1757","n/e","n/e","n/e","n/e","311","94","537","112","n/e","n/e","38","n/e","293","n/e","n/e","1039"
"Portugal (PT)","16.09.2016 12:00 - 16.09.2016 13:00 (CET/CEST)","336","n/e","n/e","n/e","1543","1755","n/e","n/e","n/e","n/e","485","87","313","59","n/e","n/e","39","n/e","336","n/e","n/e","725"
"Portugal (PT)","16.09.2016 13:00 - 16.09.2016 14:00 (CET/CEST)","326","n/e","n/e","n/e","1550","1756","n/e","n/e","n/e","n/e","517","21","89","134","n/e","n/e","38","n/e","356","n/e","n/e","540"
"Portugal (PT)","16.09.2016 14:00 - 16.09.2016 15:00 (CET/CEST)","327","n/e","n/e","n/e","1570","1757","n/e","n/e","n/e","n/e","346","32","84","132","n/e","n/e","39","n/e","362","n/e","n/e","431"
"Portugal (PT)","16.09.2016 15:00 - 16.09.2016 16:00 (CET/CEST)","325","n/e","n/e","n/e","1616","1756","n/e","n/e","n/e","n/e","294","94","220","139","n/e","n/e","38","n/e","354","n/e","n/e","414"
"Portugal (PT)","16.09.2016 16:00 - 16.09.2016 17:00 (CET/CEST)","331","n/e","n/e","n/e","1531","1755","n/e","n/e","n/e","n/e","391","120","241","188","n/e","n/e","37","n/e","330","n/e","n/e","519"
"Portugal (PT)","16.09.2016 17:00 - 16.09.2016 18:00 (CET/CEST)","328","n/e","n/e","n/e","1598","1754","n/e","n/e","n/e","n/e","514","169","150","94","n/e","n/e","38","n/e","285","n/e","n/e","655"
"Portugal (PT)","16.09.2016 18:00 - 16.09.2016 19:00 (CET/CEST)","331","n/e","n/e","n/e","1598","1755","n/e","n/e","n/e","n/e","483","156","229","91","n/e","n/e","38","n/e","207","n/e","n/e","839"
"Portugal (PT)","16.09.2016 19:00 - 16.09.2016 20:00 (CET/CEST)","336","n/e","n/e","n/e","1616","1754","n/e","n/e","n/e","n/e","601","76","281","120","n/e","n/e","38","n/e","91","n/e","n/e","976"
"Portugal (PT)","16.09.2016 20:00 - 16.09.2016 21:00 (CET/CEST)","337","n/e","n/e","n/e","1830","1755","n/e","n/e","n/e","n/e","956","46","596","681","n/e","n/e","38","n/e","5","n/e","n/e","1020"
"Portugal (PT)","16.09.2016 21:00 - 16.09.2016 22:00 (CET/CEST)","336","n/e","n/e","n/e","1932","1754","n/e","n/e","n/e","n/e","1132","1","592","1012","n/e","n/e","38","n/e","0","n/e","n/e","1057"
"Portugal (PT)","16.09.2016 22:00 - 16.09.2016 23:00 (CET/CEST)","329","n/e","n/e","n/e","1913","1755","n/e","n/e","n/e","n/e","803","1","425","568","n/e","n/e","37","n/e","0","n/e","n/e","1055"
"Portugal (PT)","16.09.2016 23:00 - 17.09.2016 00:00 (CET/CEST)","329","n/e","n/e","n/e","1919","1754","n/e","n/e","n/e","n/e","377","2","357","104","n/e","n/e","38","n/e","0","n/e","n/e","1056"
"Portugal (PT)","17.09.2016 00:00 - 17.09.2016 01:00 (CET/CEST)","327","n/e","n/e","n/e","1794","1755","n/e","n/e","n/e","n/e","579","2","201","82","n/e","n/e","37","n/e","0","n/e","n/e","1003"
"Portugal (PT)","17.09.2016 01:00 - 17.09.2016 02:00 (CET/CEST)","328","n/e","n/e","n/e","1214","1755","n/e","n/e","n/e","n/e","270","56","237","82","n/e","n/e","38","n/e","0","n/e","n/e","999"
"Portugal (PT)","17.09.2016 02:00 - 17.09.2016 03:00 (CET/CEST)","319","n/e","n/e","n/e","988","1755","n/e","n/e","n/e","n/e","1","74","123","1","n/e","n/e","39","n/e","0","n/e","n/e","992"
"Portugal (PT)","17.09.2016 03:00 - 17.09.2016 04:00 (CET/CEST)","333","n/e","n/e","n/e","944","1755","n/e","n/e","n/e","n/e","0","122","15","0","n/e","n/e","38","n/e","0","n/e","n/e","1016"
"Portugal (PT)","17.09.2016 04:00 - 17.09.2016 05:00 (CET/CEST)","342","n/e","n/e","n/e","908","1755","n/e","n/e","n/e","n/e","0","191","15","0","n/e","n/e","39","n/e","0","n/e","n/e","972"
"Portugal (PT)","17.09.2016 05:00 - 17.09.2016 06:00 (CET/CEST)","342","n/e","n/e","n/e","958","1755","n/e","n/e","n/e","n/e","0","142","14","0","n/e","n/e","39","n/e","0","n/e","n/e","771"
"Portugal (PT)","17.09.2016 06:00 - 17.09.2016 07:00 (CET/CEST)","337","n/e","n/e","n/e","972","1755","n/e","n/e","n/e","n/e","73","10","15","1","n/e","n/e","38","n/e","0","n/e","n/e","580"
"Portugal (PT)","17.09.2016 07:00 - 17.09.2016 08:00 (CET/CEST)","337","n/e","n/e","n/e","1054","1755","n/e","n/e","n/e","n/e","103","9","251","0","n/e","n/e","38","n/e","0","n/e","n/e","498"
"Portugal (PT)","17.09.2016 08:00 - 17.09.2016 09:00 (CET/CEST)","338","n/e","n/e","n/e","1359","1755","n/e","n/e","n/e","n/e","216","7","256","0","n/e","n/e","39","n/e","8","n/e","n/e","546"
"Portugal (PT)","17.09.2016 09:00 - 17.09.2016 10:00 (CET/CEST)","348","n/e","n/e","n/e","1494","1756","n/e","n/e","n/e","n/e","424","7","376","107","n/e","n/e","38","n/e","108","n/e","n/e","519"
"Portugal (PT)","17.09.2016 10:00 - 17.09.2016 11:00 (CET/CEST)","339","n/e","n/e","n/e","1693","1756","n/e","n/e","n/e","n/e","206","7","442","119","n/e","n/e","39","n/e","215","n/e","n/e","364"
"Portugal (PT)","17.09.2016 11:00 - 17.09.2016 12:00 (CET/CEST)","347","n/e","n/e","n/e","1626","1755","n/e","n/e","n/e","n/e","192","43","462","117","n/e","n/e","39","n/e","286","n/e","n/e","268"
"Portugal (PT)","17.09.2016 12:00 - 17.09.2016 13:00 (CET/CEST)","349","n/e","n/e","n/e","1597","1755","n/e","n/e","n/e","n/e","434","56","268","6","n/e","n/e","39","n/e","327","n/e","n/e","186"
"Portugal (PT)","17.09.2016 13:00 - 17.09.2016 14:00 (CET/CEST)","346","n/e","n/e","n/e","1623","1755","n/e","n/e","n/e","n/e","391","4","210","26","n/e","n/e","39","n/e","346","n/e","n/e","113"
"Portugal (PT)","17.09.2016 14:00 - 17.09.2016 15:00 (CET/CEST)","352","n/e","n/e","n/e","1471","1755","n/e","n/e","n/e","n/e","167","235","163","13","n/e","n/e","39","n/e","349","n/e","n/e","144"
"Portugal (PT)","17.09.2016 15:00 - 17.09.2016 16:00 (CET/CEST)","344","n/e","n/e","n/e","1320","1754","n/e","n/e","n/e","n/e","81","391","51","28","n/e","n/e","39","n/e","343","n/e","n/e","225"
"Portugal (PT)","17.09.2016 16:00 - 17.09.2016 17:00 (CET/CEST)","345","n/e","n/e","n/e","1273","1754","n/e","n/e","n/e","n/e","113","560","16","15","n/e","n/e","38","n/e","316","n/e","n/e","318"
"Portugal (PT)","17.09.2016 17:00 - 17.09.2016 18:00 (CET/CEST)","349","n/e","n/e","n/e","1279","1754","n/e","n/e","n/e","n/e","200","453","16","30","n/e","n/e","38","n/e","269","n/e","n/e","464"
"Portugal (PT)","17.09.2016 18:00 - 17.09.2016 19:00 (CET/CEST)","346","n/e","n/e","n/e","1381","1754","n/e","n/e","n/e","n/e","226","21","78","30","n/e","n/e","38","n/e","197","n/e","n/e","555"
"Portugal (PT)","17.09.2016 19:00 - 17.09.2016 20:00 (CET/CEST)","340","n/e","n/e","n/e","1426","1754","n/e","n/e","n/e","n/e","289","7","353","31","n/e","n/e","39","n/e","84","n/e","n/e","633"
"Portugal (PT)","17.09.2016 20:00 - 17.09.2016 21:00 (CET/CEST)","335","n/e","n/e","n/e","1424","1754","n/e","n/e","n/e","n/e","767","1","476","66","n/e","n/e","38","n/e","5","n/e","n/e","761"
"Portugal (PT)","17.09.2016 21:00 - 17.09.2016 22:00 (CET/CEST)","337","n/e","n/e","n/e","1790","1754","n/e","n/e","n/e","n/e","1022","1","659","279","n/e","n/e","39","n/e","0","n/e","n/e","987"
"Portugal (PT)","17.09.2016 22:00 - 17.09.2016 23:00 (CET/CEST)","342","n/e","n/e","n/e","1742","1755","n/e","n/e","n/e","n/e","571","1","467","119","n/e","n/e","38","n/e","0","n/e","n/e","1135"
"Portugal (PT)","17.09.2016 23:00 - 18.09.2016 00:00 (CET/CEST)","341","n/e","n/e","n/e","1516","1755","n/e","n/e","n/e","n/e","393","2","512","133","n/e","n/e","39","n/e","0","n/e","n/e","1088"
"Portugal (PT)","18.09.2016 00:00 - 18.09.2016 01:00 (CET/CEST)","345","n/e","n/e","n/e","1088","1754","n/e","n/e","n/e","n/e","23","3","448","3","n/e","n/e","39","n/e","0","n/e","n/e","957"
"Portugal (PT)","18.09.2016 01:00 - 18.09.2016 02:00 (CET/CEST)","345","n/e","n/e","n/e","685","1754","n/e","n/e","n/e","n/e","67","65","291","0","n/e","n/e","39","n/e","0","n/e","n/e","790"
"Portugal (PT)","18.09.2016 02:00 - 18.09.2016 03:00 (CET/CEST)","343","n/e","n/e","n/e","387","1754","n/e","n/e","n/e","n/e","40","201","281","1","n/e","n/e","39","n/e","0","n/e","n/e","791"
"Portugal (PT)","18.09.2016 03:00 - 18.09.2016 04:00 (CET/CEST)","342","n/e","n/e","n/e","366","1754","n/e","n/e","n/e","n/e","14","151","175","0","n/e","n/e","39","n/e","0","n/e","n/e","907"
"Portugal (PT)","18.09.2016 04:00 - 18.09.2016 05:00 (CET/CEST)","343","n/e","n/e","n/e","366","1701","n/e","n/e","n/e","n/e","0","258","130","0","n/e","n/e","39","n/e","0","n/e","n/e","914"
"Portugal (PT)","18.09.2016 05:00 - 18.09.2016 06:00 (CET/CEST)","340","n/e","n/e","n/e","367","1698","n/e","n/e","n/e","n/e","0","573","121","0","n/e","n/e","38","n/e","0","n/e","n/e","880"
"Portugal (PT)","18.09.2016 06:00 - 18.09.2016 07:00 (CET/CEST)","332","n/e","n/e","n/e","369","1699","n/e","n/e","n/e","n/e","0","297","182","0","n/e","n/e","36","n/e","0","n/e","n/e","783"
"Portugal (PT)","18.09.2016 07:00 - 18.09.2016 08:00 (CET/CEST)","326","n/e","n/e","n/e","369","1709","n/e","n/e","n/e","n/e","0","131","319","0","n/e","n/e","37","n/e","0","n/e","n/e","733"
"Portugal (PT)","18.09.2016 08:00 - 18.09.2016 09:00 (CET/CEST)","327","n/e","n/e","n/e","370","1654","n/e","n/e","n/e","n/e","0","447","288","1","n/e","n/e","37","n/e","8","n/e","n/e","685"
"Portugal (PT)","18.09.2016 09:00 - 18.09.2016 10:00 (CET/CEST)","329","n/e","n/e","n/e","369","1662","n/e","n/e","n/e","n/e","20","280","312","9","n/e","n/e","34","n/e","107","n/e","n/e","658"
"Portugal (PT)","18.09.2016 10:00 - 18.09.2016 11:00 (CET/CEST)","335","n/e","n/e","n/e","366","1657","n/e","n/e","n/e","n/e","0","512","280","6","n/e","n/e","37","n/e","218","n/e","n/e","497"
"Portugal (PT)","18.09.2016 11:00 - 18.09.2016 12:00 (CET/CEST)","335","n/e","n/e","n/e","358","1600","n/e","n/e","n/e","n/e","1","327","252","13","n/e","n/e","37","n/e","288","n/e","n/e","344"
"Portugal (PT)","18.09.2016 12:00 - 18.09.2016 13:00 (CET/CEST)","332","n/e","n/e","n/e","358","1625","n/e","n/e","n/e","n/e","81","150","337","37","n/e","n/e","38","n/e","327","n/e","n/e","218"
"Portugal (PT)","18.09.2016 13:00 - 18.09.2016 14:00 (CET/CEST)","338","n/e","n/e","n/e","357","1752","n/e","n/e","n/e","n/e","129","116","304","55","n/e","n/e","37","n/e","349","n/e","n/e","160"
"Portugal (PT)","18.09.2016 14:00 - 18.09.2016 15:00 (CET/CEST)","336","n/e","n/e","n/e","354","1671","n/e","n/e","n/e","n/e","125","137","299","42","n/e","n/e","37","n/e","353","n/e","n/e","167"
"Portugal (PT)","18.09.2016 15:00 - 18.09.2016 16:00 (CET/CEST)","331","n/e","n/e","n/e","353","1651","n/e","n/e","n/e","n/e","98","179","314","0","n/e","n/e","38","n/e","345","n/e","n/e","185"
"Portugal (PT)","18.09.2016 16:00 - 18.09.2016 17:00 (CET/CEST)","325","n/e","n/e","n/e","353","1630","n/e","n/e","n/e","n/e","63","260","290","35","n/e","n/e","37","n/e","320","n/e","n/e","265"
"Portugal (PT)","18.09.2016 17:00 - 18.09.2016 18:00 (CET/CEST)","327","n/e","n/e","n/e","352","1666","n/e","n/e","n/e","n/e","63","400","285","0","n/e","n/e","38","n/e","273","n/e","n/e","373"
"Portugal (PT)","18.09.2016 18:00 - 18.09.2016 19:00 (CET/CEST)","325","n/e","n/e","n/e","352","1503","n/e","n/e","n/e","n/e","174","382","233","0","n/e","n/e","37","n/e","199","n/e","n/e","520"
"Portugal (PT)","18.09.2016 19:00 - 18.09.2016 20:00 (CET/CEST)","328","n/e","n/e","n/e","358","1634","n/e","n/e","n/e","n/e","227","76","364","22","n/e","n/e","38","n/e","82","n/e","n/e","512"
"Portugal (PT)","18.09.2016 20:00 - 18.09.2016 21:00 (CET/CEST)","327","n/e","n/e","n/e","384","1720","n/e","n/e","n/e","n/e","653","23","507","101","n/e","n/e","37","n/e","3","n/e","n/e","579"
"Portugal (PT)","18.09.2016 21:00 - 18.09.2016 22:00 (CET/CEST)","332","n/e","n/e","n/e","610","1754","n/e","n/e","n/e","n/e","996","1","544","433","n/e","n/e","37","n/e","0","n/e","n/e","791"
"Portugal (PT)","18.09.2016 22:00 - 18.09.2016 23:00 (CET/CEST)","334","n/e","n/e","n/e","727","1757","n/e","n/e","n/e","n/e","895","1","462","289","n/e","n/e","38","n/e","0","n/e","n/e","841"
"Portugal (PT)","18.09.2016 23:00 - 19.09.2016 00:00 (CET/CEST)","334","n/e","n/e","n/e","637","1728","n/e","n/e","n/e","n/e","617","21","386","65","n/e","n/e","38","n/e","0","n/e","n/e","849"
"Portugal (PT)","19.09.2016 00:00 - 19.09.2016 01:00 (CET/CEST)","333","n/e","n/e","n/e","665","1760","n/e","n/e","n/e","n/e","180","2","272","1","n/e","n/e","37","n/e","0","n/e","n/e","779"
"Portugal (PT)","19.09.2016 01:00 - 19.09.2016 02:00 (CET/CEST)","332","n/e","n/e","n/e","647","1757","n/e","n/e","n/e","n/e","0","68","276","0","n/e","n/e","38","n/e","0","n/e","n/e","740"
"Portugal (PT)","19.09.2016 02:00 - 19.09.2016 03:00 (CET/CEST)","334","n/e","n/e","n/e","657","1756","n/e","n/e","n/e","n/e","0","194","188","0","n/e","n/e","38","n/e","0","n/e","n/e","632"
"Portugal (PT)","19.09.2016 03:00 - 19.09.2016 04:00 (CET/CEST)","330","n/e","n/e","n/e","618","1756","n/e","n/e","n/e","n/e","0","451","113","0","n/e","n/e","39","n/e","0","n/e","n/e","561"
"Portugal (PT)","19.09.2016 04:00 - 19.09.2016 05:00 (CET/CEST)","331","n/e","n/e","n/e","703","1756","n/e","n/e","n/e","n/e","0","584","107","0","n/e","n/e","38","n/e","0","n/e","n/e","477"
"Portugal (PT)","19.09.2016 05:00 - 19.09.2016 06:00 (CET/CEST)","327","n/e","n/e","n/e","876","1757","n/e","n/e","n/e","n/e","0","465","111","0","n/e","n/e","39","n/e","0","n/e","n/e","401"
"Portugal (PT)","19.09.2016 06:00 - 19.09.2016 07:00 (CET/CEST)","316","n/e","n/e","n/e","1047","1756","n/e","n/e","n/e","n/e","203","12","99","162","n/e","n/e","38","n/e","0","n/e","n/e","432"
"Portugal (PT)","19.09.2016 07:00 - 19.09.2016 08:00 (CET/CEST)","311","n/e","n/e","n/e","1433","1756","n/e","n/e","n/e","n/e","572","4","514","117","n/e","n/e","38","n/e","0","n/e","n/e","457"
"Portugal (PT)","19.09.2016 08:00 - 19.09.2016 09:00 (CET/CEST)","308","n/e","n/e","n/e","2030","1756","n/e","n/e","n/e","n/e","546","4","476","94","n/e","n/e","38","n/e","8","n/e","n/e","471"
"Portugal (PT)","19.09.2016 09:00 - 19.09.2016 10:00 (CET/CEST)","304","n/e","n/e","n/e","2191","1757","n/e","n/e","n/e","n/e","424","4","453","109","n/e","n/e","37","n/e","102","n/e","n/e","391"
"Portugal (PT)","19.09.2016 10:00 - 19.09.2016 11:00 (CET/CEST)","306","n/e","n/e","n/e","2285","1757","n/e","n/e","n/e","n/e","233","3","502","191","n/e","n/e","38","n/e","211","n/e","n/e","235"
"Portugal (PT)","19.09.2016 11:00 - 19.09.2016 12:00 (CET/CEST)","315","n/e","n/e","n/e","2275","1757","n/e","n/e","n/e","n/e","326","2","415","193","n/e","n/e","39","n/e","284","n/e","n/e","131"
"Portugal (PT)","19.09.2016 12:00 - 19.09.2016 13:00 (CET/CEST)","310","n/e","n/e","n/e","2150","1756","n/e","n/e","n/e","n/e","453","2","461","259","n/e","n/e","38","n/e","324","n/e","n/e","73"
"Portugal (PT)","19.09.2016 13:00 - 19.09.2016 14:00 (CET/CEST)","308","n/e","n/e","n/e","2137","1756","n/e","n/e","n/e","n/e","655","2","458","312","n/e","n/e","38","n/e","341","n/e","n/e","45"
"Portugal (PT)","19.09.2016 14:00 - 19.09.2016 15:00 (CET/CEST)","303","n/e","n/e","n/e","2011","1757","n/e","n/e","n/e","n/e","512","2","424","382","n/e","n/e","38","n/e","346","n/e","n/e","46"
"Portugal (PT)","19.09.2016 15:00 - 19.09.2016 16:00 (CET/CEST)","306","n/e","n/e","n/e","2133","1757","n/e","n/e","n/e","n/e","265","2","440","253","n/e","n/e","37","n/e","326","n/e","n/e","88"
"Portugal (PT)","19.09.2016 16:00 - 19.09.2016 17:00 (CET/CEST)","312","n/e","n/e","n/e","2235","1756","n/e","n/e","n/e","n/e","240","2","501","250","n/e","n/e","38","n/e","285","n/e","n/e","155"
"Portugal (PT)","19.09.2016 17:00 - 19.09.2016 18:00 (CET/CEST)","318","n/e","n/e","n/e","2273","1755","n/e","n/e","n/e","n/e","417","1","442","196","n/e","n/e","38","n/e","223","n/e","n/e","209"
"Portugal (PT)","19.09.2016 18:00 - 19.09.2016 19:00 (CET/CEST)","318","n/e","n/e","n/e","2184","1755","n/e","n/e","n/e","n/e","471","1","460","227","n/e","n/e","38","n/e","147","n/e","n/e","291"
"Portugal (PT)","19.09.2016 19:00 - 19.09.2016 20:00 (CET/CEST)","323","n/e","n/e","n/e","2212","1755","n/e","n/e","n/e","n/e","749","0","595","315","n/e","n/e","38","n/e","61","n/e","n/e","391"
"Portugal (PT)","19.09.2016 20:00 - 19.09.2016 21:00 (CET/CEST)","320","n/e","n/e","n/e","2291","1755","n/e","n/e","n/e","n/e","769","0","652","703","n/e","n/e","38","n/e","4","n/e","n/e","448"
"Portugal (PT)","19.09.2016 21:00 - 19.09.2016 22:00 (CET/CEST)","318","n/e","n/e","n/e","2367","1755","n/e","n/e","n/e","n/e","876","1","709","709","n/e","n/e","38","n/e","0","n/e","n/e","509"
"Portugal (PT)","19.09.2016 22:00 - 19.09.2016 23:00 (CET/CEST)","318","n/e","n/e","n/e","2287","1755","n/e","n/e","n/e","n/e","705","1","665","332","n/e","n/e","37","n/e","0","n/e","n/e","523"
"Portugal (PT)","19.09.2016 23:00 - 20.09.2016 00:00 (CET/CEST)","316","n/e","n/e","n/e","1990","1756","n/e","n/e","n/e","n/e","392","2","444","65","n/e","n/e","38","n/e","0","n/e","n/e","466"
"Portugal (PT)","20.09.2016 00:00 - 20.09.2016 01:00 (CET/CEST)","318","n/e","n/e","n/e","1676","1756","n/e","n/e","n/e","n/e","49","159","259","19","n/e","n/e","38","n/e","0","n/e","n/e","413"
"Portugal (PT)","20.09.2016 01:00 - 20.09.2016 02:00 (CET/CEST)","318","n/e","n/e","n/e","1278","1755","n/e","n/e","n/e","n/e","0","454","138","1","n/e","n/e","38","n/e","0","n/e","n/e","385"
"Portugal (PT)","20.09.2016 02:00 - 20.09.2016 03:00 (CET/CEST)","320","n/e","n/e","n/e","1244","1755","n/e","n/e","n/e","n/e","0","6","102","0","n/e","n/e","38","n/e","0","n/e","n/e","371"
"Portugal (PT)","20.09.2016 03:00 - 20.09.2016 04:00 (CET/CEST)","319","n/e","n/e","n/e","1287","1754","n/e","n/e","n/e","n/e","0","7","12","0","n/e","n/e","38","n/e","0","n/e","n/e","382"
"Portugal (PT)","20.09.2016 04:00 - 20.09.2016 05:00 (CET/CEST)","322","n/e","n/e","n/e","1240","1755","n/e","n/e","n/e","n/e","0","122","12","0","n/e","n/e","38","n/e","0","n/e","n/e","402"
"Portugal (PT)","20.09.2016 05:00 - 20.09.2016 06:00 (CET/CEST)","324","n/e","n/e","n/e","1171","1755","n/e","n/e","n/e","n/e","0","300","12","0","n/e","n/e","38","n/e","0","n/e","n/e","460"
"Portugal (PT)","20.09.2016 06:00 - 20.09.2016 07:00 (CET/CEST)","320","n/e","n/e","n/e","1309","1756","n/e","n/e","n/e","n/e","133","5","105","13","n/e","n/e","38","n/e","0","n/e","n/e","517"
"Portugal (PT)","20.09.2016 07:00 - 20.09.2016 08:00 (CET/CEST)","310","n/e","n/e","n/e","1742","1754","n/e","n/e","n/e","n/e","499","3","331","115","n/e","n/e","38","n/e","0","n/e","n/e","508"
"Portugal (PT)","20.09.2016 08:00 - 20.09.2016 09:00 (CET/CEST)","311","n/e","n/e","n/e","2195","1754","n/e","n/e","n/e","n/e","539","3","495","308","n/e","n/e","38","n/e","4","n/e","n/e","498"
"Portugal (PT)","20.09.2016 09:00 - 20.09.2016 10:00 (CET/CEST)","318","n/e","n/e","n/e","2252","1753","n/e","n/e","n/e","n/e","614","1","617","313","n/e","n/e","37","n/e","75","n/e","n/e","484"
"Portugal (PT)","20.09.2016 10:00 - 20.09.2016 11:00 (CET/CEST)","315","n/e","n/e","n/e","2219","1755","n/e","n/e","n/e","n/e","472","2","605","238","n/e","n/e","38","n/e","187","n/e","n/e","362"
"Portugal (PT)","20.09.2016 11:00 - 20.09.2016 12:00 (CET/CEST)","316","n/e","n/e","n/e","2091","1756","n/e","n/e","n/e","n/e","493","2","643","209","n/e","n/e","39","n/e","274","n/e","n/e","245"
"Portugal (PT)","20.09.2016 12:00 - 20.09.2016 13:00 (CET/CEST)","302","n/e","n/e","n/e","2056","1756","n/e","n/e","n/e","n/e","563","1","612","324","n/e","n/e","38","n/e","325","n/e","n/e","173"
"Portugal (PT)","20.09.2016 13:00 - 20.09.2016 14:00 (CET/CEST)","292","n/e","n/e","n/e","2077","1757","n/e","n/e","n/e","n/e","525","1","581","356","n/e","n/e","39","n/e","349","n/e","n/e","134"
"Portugal (PT)","20.09.2016 14:00 - 20.09.2016 15:00 (CET/CEST)","294","n/e","n/e","n/e","2066","1757","n/e","n/e","n/e","n/e","177","2","546","266","n/e","n/e","39","n/e","354","n/e","n/e","153"
"Portugal (PT)","20.09.2016 15:00 - 20.09.2016 16:00 (CET/CEST)","289","n/e","n/e","n/e","1983","1756","n/e","n/e","n/e","n/e","121","2","588","191","n/e","n/e","39","n/e","345","n/e","n/e","203"
"Portugal (PT)","20.09.2016 16:00 - 20.09.2016 17:00 (CET/CEST)","291","n/e","n/e","n/e","1999","1756","n/e","n/e","n/e","n/e","245","2","603","171","n/e","n/e","40","n/e","313","n/e","n/e","292"
"Portugal (PT)","20.09.2016 17:00 - 20.09.2016 18:00 (CET/CEST)","289","n/e","n/e","n/e","2042","1755","n/e","n/e","n/e","n/e","261","103","619","58","n/e","n/e","38","n/e","274","n/e","n/e","333"
"Portugal (PT)","20.09.2016 18:00 - 20.09.2016 19:00 (CET/CEST)","288","n/e","n/e","n/e","2000","1756","n/e","n/e","n/e","n/e","532","1","467","192","n/e","n/e","39","n/e","198","n/e","n/e","420"
"Portugal (PT)","20.09.2016 19:00 - 20.09.2016 20:00 (CET/CEST)","293","n/e","n/e","n/e","2046","1756","n/e","n/e","n/e","n/e","780","0","634","362","n/e","n/e","38","n/e","79","n/e","n/e","459"
